Pclass,Gender,Survived_c
3,1,4
1,0,8
3,0,8
1,0,8
3,1,4
3,1,4
1,1,4
3,1,4
3,0,8
2,0,8
3,0,8
1,0,8
3,1,4
3,1,4
3,0,4
2,0,8
3,1,4
2,1,8
3,0,4
3,0,8
2,1,4
2,1,8
3,0,8
1,1,8
3,0,4
3,0,8
3,1,4
1,1,4
3,0,8
3,1,4
1,1,4
1,0,8
3,0,8
2,1,4
1,1,4
1,1,4
3,1,8
3,1,4
3,0,4
3,0,8
3,0,4
2,0,4
3,1,4
2,0,8
3,0,8
3,1,4
3,1,4
3,0,8
3,1,4
3,0,4
3,1,4
3,1,4
1,0,8
2,0,8
1,1,4
1,1,8
2,0,8
3,1,4
2,0,8
3,1,4
3,1,4
1,0,8
1,1,4
3,1,4
1,1,4
3,1,8
2,0,8
3,1,4
3,0,8
3,1,4
2,1,4
3,0,4
2,1,4
3,1,4
3,1,8
3,1,4
3,1,4
3,1,4
2,1,8
3,0,8
3,1,4
3,1,8
3,0,8
1,1,4
2,0,8
3,0,8
3,1,4
3,1,4
1,0,8
3,1,4
3,1,4
3,1,4
1,1,4
3,1,4
3,1,4
3,1,4
1,1,4
1,1,8
2,0,8
2,1,4
3,0,4
3,1,4
1,1,4
3,1,4
3,1,4
3,1,4
3,0,8
3,1,8
3,1,4
3,0,8
1,1,4
3,0,4
3,1,4
3,0,4
3,0,4
3,1,4
3,1,4
2,1,4
1,1,4
3,0,4
2,1,4
3,1,4
2,1,4
2,0,8
1,1,4
3,1,8
3,1,4
3,1,8
3,0,8
3,1,4
3,1,4
3,1,4
3,0,4
2,0,8
2,1,4
2,1,4
1,0,8
1,1,4
3,1,4
1,1,4
3,0,4
3,0,8
3,0,8
3,1,4
2,1,4
2,1,4
3,1,8
3,0,4
2,1,4
2,1,4
2,1,4
1,0,8
3,1,4
3,1,4
3,1,4
1,1,4
3,0,8
3,1,4
3,1,4
3,1,4
3,1,4
2,0,8
3,1,4
3,1,4
3,1,4
3,1,8
1,0,8
3,0,4
1,1,4
3,1,4
1,1,4
3,1,4
3,0,8
3,1,4
1,1,4
3,1,4
3,1,4
1,0,4
2,1,4
3,1,4
3,0,4
2,1,4
3,1,4
2,1,8
3,0,8
1,1,4
3,0,8
1,1,8
3,1,4
3,1,4
2,0,8
2,1,4
3,0,8
2,1,8
1,0,8
1,0,8
3,1,4
3,1,4
3,0,8
2,0,4
3,1,4
3,1,4
3,1,4
3,1,4
3,1,8
3,0,4
3,1,4
3,1,8
3,0,8
1,1,8
3,1,4
2,0,8
3,1,4
2,1,4
3,1,4
1,0,8
3,0,8
2,1,4
1,0,8
2,1,4
3,1,8
2,1,4
3,1,4
3,1,4
1,1,8
3,1,4
2,1,8
3,1,4
2,1,4
3,0,4
1,0,8
3,1,4
2,1,4
3,0,8
2,1,4
3,0,4
2,1,4
2,0,8
2,1,4
2,1,4
3,0,4
3,0,8
2,1,4
3,1,4
3,1,4
1,1,4
3,0,4
2,0,8
1,1,8
2,1,4
3,1,4
3,0,4
1,1,4
3,1,4
3,0,4
3,0,8
1,0,8
1,0,8
1,0,8
2,0,8
3,1,4
3,1,8
1,1,4
1,1,4
3,0,4
2,1,4
3,1,4
3,1,8
1,0,8
1,0,8
1,1,4
3,1,8
2,0,8
1,1,4
3,0,8
1,0,8
3,0,4
2,1,4
3,1,4
3,0,8
3,1,4
3,1,4
3,1,4
3,1,8
1,1,4
3,1,4
3,1,8
3,1,4
2,1,8
3,0,8
1,0,8
1,0,8
2,1,4
3,0,4
3,1,4
1,1,4
3,1,4
1,0,4
1,1,8
1,0,8
3,0,8
3,1,8
3,1,4
2,0,8
3,1,4
1,1,8
1,0,8
1,0,8
2,1,4
1,0,8
1,0,8
1,0,8
2,0,4
3,1,4
2,1,4
3,0,8
2,0,8
2,1,4
1,0,8
1,0,8
3,1,4
3,1,4
2,0,8
2,0,8
3,1,4
1,0,8
3,1,4
2,0,8
3,0,8
1,0,8
3,0,8
1,1,4
1,1,4
3,1,4
1,0,8
3,1,4
1,1,4
1,0,8
3,1,8
1,1,4
2,1,8
1,0,8
2,1,4
2,1,4
2,1,4
2,0,8
2,0,8
3,0,8
3,1,8
3,1,4
3,1,4
1,1,4
3,1,4
3,1,4
3,1,4
3,1,4
1,0,8
2,0,4
3,0,8
3,0,8
3,1,4
2,1,4
3,0,4
3,1,4
3,1,4
3,1,4
1,0,8
3,0,8
3,0,8
1,0,8
1,1,8
3,1,4
3,1,4
1,1,4
3,0,4
1,0,8
3,0,8
1,1,4
3,1,4
3,1,4
1,0,8
3,0,8
3,1,4
1,0,8
3,1,4
2,1,4
3,1,4
2,0,8
3,1,4
2,0,8
1,1,8
3,1,8
3,1,4
1,0,8
3,0,8
3,1,4
3,0,4
2,1,4
2,1,4
2,0,8
3,1,8
3,1,4
3,0,4
3,1,4
3,0,4
2,1,4
3,1,4
2,1,8
3,1,4
3,0,4
3,1,4
3,1,4
1,0,8
2,1,4
3,1,8
3,0,4
2,0,8
2,0,8
2,1,4
3,0,4
3,1,4
3,1,4
3,1,4
3,0,4
3,1,4
3,1,4
2,0,8
2,0,8
3,1,4
3,1,8
1,1,8
3,0,8
2,0,8
3,1,4
1,1,4
1,0,8
3,0,4
2,0,8
1,1,4
2,1,4
2,0,8
3,1,4
3,1,4
2,0,8
3,1,8
1,1,8
2,0,8
1,1,8
3,0,8
1,1,8
2,1,4
3,1,4
1,1,4
1,1,8
3,1,4
3,1,8
1,1,4
1,0,8
2,0,8
3,1,4
1,1,8
3,1,4
1,1,4
2,1,4
3,1,4
3,1,4
2,1,4
1,1,4
3,1,4
3,0,8
3,1,4
3,1,4
2,0,8
2,0,8
3,0,4
1,1,4
2,1,4
3,1,4
3,1,4
3,0,8
3,1,4
2,1,4
3,1,4
3,0,8
1,1,8
3,0,4
1,0,8
1,1,4
3,1,4
3,1,8
3,1,4
3,1,4
1,1,4
1,1,4
3,1,4
3,1,4
1,0,8
3,1,4
1,0,4
3,1,4
3,1,4
3,0,4
3,0,4
3,0,4
1,0,8
1,1,4
2,0,8
1,1,8
3,1,4
3,1,8
3,1,8
3,1,4
1,1,8
1,0,8
3,1,4
1,1,4
2,0,8
3,1,4
2,0,8
3,1,4
1,0,8
3,1,4
3,1,4
1,0,8
3,1,4
3,1,4
2,0,8
1,1,4
3,1,4
2,1,4
2,0,8
3,1,4
3,1,4
3,0,8
3,0,4
2,0,8
1,1,4
1,0,8
3,1,4
1,0,8
1,0,8
3,0,4
3,0,4
2,1,8
1,1,4
1,1,4
2,0,8
2,1,8
3,1,4
2,1,8
1,1,8
2,1,4
3,1,4
3,1,8
3,0,8
1,1,4
1,0,8
1,1,4
1,0,8
3,0,8
3,1,4
3,1,4
2,1,4
3,1,4
3,0,4
3,1,4
3,1,4
3,0,4
3,1,4
3,1,8
2,1,8
1,0,8
1,1,8
3,0,8
3,1,4
3,1,4
2,0,8
1,0,8
3,0,4
3,1,8
2,0,8
1,0,8
2,1,4
1,1,4
3,1,4
1,0,8
2,1,4
1,1,8
3,1,4
3,1,4
3,1,4
1,0,8
3,1,4
3,0,4
2,1,4
3,1,4
2,0,8
3,1,4
3,1,4
1,1,8
2,0,8
3,1,4
1,1,4
3,1,4
1,1,8
3,1,4
3,1,4
1,1,8
2,0,8
1,0,8
3,0,4
3,1,4
3,0,8
3,1,4
3,1,4
2,0,8
3,1,4
3,0,4
2,0,8
2,1,4
3,1,4
1,1,8
3,1,8
3,1,4
3,1,4
1,1,4
2,1,4
1,0,8
3,1,4
3,1,4
1,1,8
3,1,4
1,1,8
1,1,4
3,0,4
2,0,8
3,1,4
2,1,4
3,0,4
3,1,4
3,1,4
1,0,8
3,0,4
3,1,8
3,0,8
1,1,8
3,1,4
1,1,8
3,1,4
3,0,8
3,1,4
2,0,8
3,1,4
3,0,8
3,0,4
2,1,4
3,1,4
3,0,4
2,1,4
1,1,4
1,1,8
3,1,4
1,1,4
3,1,4
3,1,8
2,1,4
2,1,4
3,1,4
3,1,4
1,0,8
2,0,8
1,1,4
2,1,4
2,1,8
2,1,4
3,1,4
3,1,4
3,0,8
3,0,4
1,1,8
3,0,4
1,1,8
3,1,4
3,1,4
2,1,4
2,1,4
3,1,4
3,1,4
3,1,4
1,0,8
1,1,8
3,0,8
3,1,8
3,1,4
1,1,4
2,1,4
3,1,4
3,0,8
1,1,4
3,1,4
1,0,8
1,1,8
3,0,4
3,1,4
3,1,4
2,1,4
2,0,8
1,1,8
1,0,8
3,1,8
1,0,8
1,1,4
1,1,8
3,1,4
2,1,4
3,1,4
1,0,8
2,0,8
3,1,4
3,1,4
2,0,8
3,1,4
2,1,4
2,1,4
1,1,8
3,1,4
2,0,8
3,0,8
2,1,4
3,0,4
1,0,8
3,1,4
2,1,4
2,1,4
2,1,4
3,1,4
3,0,4
1,1,8
3,1,4
3,1,4
1,1,8
1,1,4
1,0,8
3,1,4
3,1,8
1,1,4
3,1,4
2,0,8
1,1,4
3,1,4
2,0,8
3,1,8
3,1,4
3,1,4
2,0,8
2,1,8
3,1,4
2,1,4
3,1,4
1,0,8
3,1,4
3,1,4
3,1,8
1,0,8
3,1,4
1,0,8
1,1,4
3,0,4
3,1,4
3,1,4
3,1,4
3,1,4
2,0,4
3,1,4
2,0,8
3,1,4
3,1,4
3,0,8
3,1,4
1,0,8
3,0,8
1,0,8
1,1,4
3,1,4
3,1,4
3,1,4
3,0,8
3,1,4
3,1,8
1,1,4
3,1,4
2,1,4
3,0,4
1,1,4
3,1,4
2,1,4
1,0,8
3,0,8
3,1,4
3,0,4
2,1,4
2,0,8
1,1,8
3,1,8
3,1,8
3,1,4
1,1,4
3,0,4
2,1,4
1,0,8
3,1,4
3,1,4
2,1,4
3,0,4
3,1,4
1,1,4
3,0,4
2,1,4
3,1,4
3,1,4
1,0,8
3,1,8
1,1,4
3,0,8
3,1,4
3,1,4
3,1,4
2,1,8
3,1,8
1,0,8
3,0,8
2,1,8
3,1,4
3,1,4
3,1,4
1,0,8
3,1,4
3,1,4
3,1,8
1,1,8
3,1,4
2,1,4
1,0,8
3,1,4
3,1,4
3,1,4
3,1,4
3,1,4
2,1,4
1,0,8
3,1,4
3,1,4
3,0,4
1,0,8
2,0,4
3,0,8
1,0,8
1,1,8
3,0,8
3,1,4
3,1,4
2,1,4
1,0,8
3,0,4
2,1,4
2,0,8
2,0,8
1,1,4
3,1,4
3,1,8
3,1,4
1,0,8
1,1,4
3,1,4
2,0,8
3,0,8
3,1,4
3,1,4
3,1,4
1,0,8
2,0,8
3,1,4
3,0,4
2,1,4
3,1,4
3,0,4
2,1,4
1,0,8
3,0,4
1,1,8
3,1,4
